Priority,Long name,units,description,comment,Variable Name,CF Standard Name,cell_methods,positive,type,dimensions,CMOR Name,modeling_realm,frequency,cell_measures,prov,provNote,rowIndex,uid,vid,stid,structure title,MIPs (requesting),MIPs (by experiment),ECMWF,AWI,CNRM,CMCC,ECEarth (KNMI),ECEarth (SHMI),ECEarth (BSC),ECEarth (CNR),MPI,METOFFICE,MO_key,STASH,
1,Sea Water Pressure at Sea Water Surface,Pa,,,pso,sea_water_pressure_at_sea_water_surface,time: mean,,real,longitude latitude time,pso,ocean,mon,area: areacello,Omon ((isd.003)),Omon_oth,5,baa4ff96-e5dd-11e5-8482-ac72891c3257,d94709e6b579bccccccc914ba3531feb,f7ddef0c-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,C4MIP,CMIP,DAMIP,GMMIP,GeoMIP,LS3MIP,OMIP,VIACSAB","AerChemMIP,C4MIP,CMIP6,DAMIP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,ScenarioMIP",3,Changed: x,-1,False,False,False,False,False,False,False,lo-la-ti__pso,,
1,Sea Water Volume,m3,Total volume of liquid seawater.,Total volume of liquid sea water.,volo,sea_water_volume,area: sum where sea time: mean,,real, time,volo,ocean,mon,,Omon ((isd.003)),Omon_oth,6,baa503ce-e5dd-11e5-8482-ac72891c3257,a86d0b2abcfe5055d91478b5c771bf34,f7dda574-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global mean/constant [na-na] [asm-tmn]","AerChemMIP,C4MIP,CMIP,DAMIP,DCPP,GMMIP,GeoMIP,LS3MIP,OMIP,VIACSAB","AerChemMIP,C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,ScenarioMIP",2,Changed: x,1,x,x,x,x,x,x,NEMO:1,ti_a:sum_volo,,
1,Sea Surface Height Above Geoid,m,"This is the dynamic sea level, so should have zero global area mean. It should not include inverse barometer depressions from sea ice.","This is the dynamic sea level, so should have zero global area mean. It should not include inverse barometer depressions from sea ice.",zos,sea_surface_height_above_geoid,time: mean,,real,longitude latitude time,zos,ocean,mon,area: areacello,Omon ((isd.003)),Omon_oth,7,baa507f2-e5dd-11e5-8482-ac72891c3257,7539774a693b6a99db7e174343a488bd,f7ddef0c-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,C4MIP,CMIP,DAMIP,DCPP,GMMIP,GeoMIP,ISMIP6,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",1,Changed: x,1,x,x,x,x,x,x,NEMO:1,lo-la-ti__zos,,
3,Square of Sea Surface Height Above Geoid,m2,Surface ocean geoid defines z=0.,Surface ocean geoid defines z=0.,zossq,square_of_sea_surface_height_above_geoid,time: mean,,real,longitude latitude time,zossq,ocean,mon,area: areacello,Omon ((isd.003)),Omon_oth,8,baa50c2a-e5dd-11e5-8482-ac72891c3257,f7658de98a4b03f947f0ffb19eeca1fd,f7ddef0c-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,C4MIP,CMIP,DCPP,GMMIP,GeoMIP,LS3MIP,OMIP,VIACSAB","AerChemMIP,C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP",2,Changed: x,1,False,x,x,x,x,x,NEMO:1,lo-la-ti__zossq,,
1,Global Average Thermosteric Sea Level Change,m,There is no CMIP6 request for zosga nor zossga.,There is no CMIP6 request for zosga nor zossga.,zostoga,global_average_thermosteric_sea_level_change,area: mean where sea time: mean,,real, time,zostoga,ocean,mon,,Omon ((isd.003)),Omon_oth,9,baa51058-e5dd-11e5-8482-ac72891c3257,69c17331aebbebfc295d5b7af7f0ef8b,f7e2e214-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global mean/constant [na-na] [amse-tmn]","AerChemMIP,C4MIP,CMIP,DAMIP,DCPP,GMMIP,GeoMIP,ISMIP6,LS3MIP,OMIP,VIACSAB","AerChemMIP,C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,ScenarioMIP",2,Changed: x,1,x,False,False,False,False,False,NEMO:possible,ti_a:m-sea_zostoga,,
1,Sea Water Mass Per Unit Area,kg m-2,"Tracer grid-cell mass per unit area used for computing tracer budgets. For Boussinesq models with static ocean grid cell thickness, masscello = rhozero*thickcello, where thickcello is static cell thickness and rhozero is constant Boussinesq reference density. More generally, masscello is time dependent and reported as part of Omon.","For Boussinesq models, report this diagnostic as Boussinesq reference density times grid celll volume.",masscello,sea_water_mass_per_unit_area,time: mean,,real,longitude latitude olevel time,masscello,ocean,mon,area: areacello volume: volcello,Omon ((isd.003)),Omon_3d,10,baa5147c-e5dd-11e5-8482-ac72891c3257,9122e7b627c429163fd0857dc366e14e,f7e4000e-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global ocean field on model levels [XY-O] [tmean]","AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,GMMIP,GeoMIP,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",3,Changed: x,3,False,x,x,x,x,False,NEMO:1,lo-la-ol-ti__masscello,,
1,Ocean Model Cell Thickness,m,,,thkcello,cell_thickness,time: mean,,real,longitude latitude olevel time,thkcello,ocean,mon,area: areacello volume: volcello,Omon ((isd.003)),Omon_3d,11,baa518c8-e5dd-11e5-8482-ac72891c3257,5aea9677ebbb40076a0e0b3b11fdb46f,f7e4000e-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global ocean field on model levels [XY-O] [tmean]","AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,GMMIP,GeoMIP,ISMIP6,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",1,False,1,x,x,x,x,x,x,NEMO:1,lo-la-ol-ti__thkcello,,
1,Sea Water Potential Temperature,degC,Diagnostic should be contributed even for models using conservative temperature as prognostic field.,Diagnostic should be contributed even for models using conservative temperature as prognostic field.,thetao,sea_water_potential_temperature,time: mean,,real,longitude latitude olevel time,thetao,ocean,mon,area: areacello volume: volcello,Omon ((isd.003)),Omon_3d,12,baa51d00-e5dd-11e5-8482-ac72891c3257,cf53bdf4168a9107354d059ff39b5753,f7e4000e-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global ocean field on model levels [XY-O] [tmean]","AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,GMMIP,GeoMIP,ISMIP6,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",1,Changed: x,1,x,x,x,x,x,x,NEMO:1,lo-la-ol-ti__thetao,,
1,Global Average Sea Water Potential Temperature,degC,Diagnostic should be contributed even for models using conservative temperature as prognostic field,Diagnostic should be contributed even for models using conservative temperature as prognostic field,thetaoga,sea_water_potential_temperature,area: mean where sea time: mean,,real, time,thetaoga,ocean,mon,,Omon ((isd.003)),Omon_oth,13,baa52138-e5dd-11e5-8482-ac72891c3257,f0280734103f054b10012331ab1c0459,f7e2e214-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global mean/constant [na-na] [amse-tmn]","AerChemMIP,C4MIP,CMIP,DAMIP,GMMIP,GeoMIP,ISMIP6,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",2,Changed: x,1,x,x,x,x,x,x,NEMO:1,ti_a:m-sea_thetaoga,,
1,Sea Surface Temperature,degC,"temperature of liquid ocean.  Note that the correct standard_name for this variable is ""sea_surface_temperature"", not ""surface_temperature"", but this was discovered too late to correct.  To maintain consistency across CMIP5 models, the wrong standard_name will continue to be used.","This may differ from ""surface temperature"" in regions of sea ice.For models using conservative temperature as prognostic field, they should report the SST as surface potential temperature, which is same as the surface in situ temperature.",tos,sea_surface_temperature,time: mean,,real,longitude latitude time,tos,ocean,mon,area: areacello,Omon ((isd.003)),Omon_oth,16,baa52de0-e5dd-11e5-8482-ac72891c3257,0e5d376315a376cd2b1e37f440fe43d3,f7ddef0c-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,C4MIP,CMIP,DAMIP,DCPP,GMMIP,GeoMIP,ISMIP6,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",1,x,1,x,x,x,x,x,x,NEMO:1,lo-la-ti__tos,,
3,Square of Sea Surface Temperature,degC2,"square of temperature of liquid ocean, averaged over the day.",,tossq,square_of_sea_surface_temperature,time: mean,,real,longitude latitude time,tossq,ocean,mon,area: areacello,Omon ((isd.003)),Omon_oth,20,baa53ee8-e5dd-11e5-8482-ac72891c3257,d1b497a4f7f4cb666757ec97d152079e,f7ddef0c-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,C4MIP,CMIP,GMMIP,GeoMIP,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CMIP6,DAMIP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",2,False,1,x,x,x,x,x,x,NEMO:1,lo-la-ti__tossq,,
1,Sea Water Salinity,0.001,,,so,sea_water_salinity,time: mean,,real,longitude latitude olevel time,so,ocean,mon,area: areacello volume: volcello,Omon ((isd.003)),Omon_3d,21,baa5491a-e5dd-11e5-8482-ac72891c3257,31eb8d2a1ed4d82ef8bebe4227ec90b9,f7e4000e-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global ocean field on model levels [XY-O] [tmean]","AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,GMMIP,GeoMIP,ISMIP6,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",1,Changed: x,1,x,x,x,x,x,x,NEMO:1,lo-la-ol-ti__so,,
1,Global Mean Sea Water Salinity,0.001,,,soga,sea_water_salinity,area: mean where sea time: mean,,real, time,soga,ocean,mon,,Omon ((isd.003)),Omon_oth,22,baa55086-e5dd-11e5-8482-ac72891c3257,e6c345fa8ddd98d9834116333c2ee901,f7e2e214-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global mean/constant [na-na] [amse-tmn]","AerChemMIP,C4MIP,CMIP,DAMIP,GMMIP,GeoMIP,ISMIP6,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",2,Changed: x,1,x,x,x,x,x,x,NEMO:1,ti_a:m-sea_soga,,
1,Sea Surface Salinity,0.001,,,sos,sea_surface_salinity,time: mean,,real,longitude latitude time,sos,ocean,mon,area: areacello,Omon ((isd.003)),Omon_oth,23,baa557f2-e5dd-11e5-8482-ac72891c3257,74a9891bcab2667dbcb66574c6370c86,f7ddef0c-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,C4MIP,CMIP,DAMIP,DCPP,GMMIP,GeoMIP,ISMIP6,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",1,Changed: x,1,False,x,x,x,x,x,NEMO:1,lo-la-ti__sos,,
1,Sea Water Age Since Surface Contact,yr,Time elapsed since water was last in surface layer of the ocean.,,agessc,sea_water_age_since_surface_contact,time: mean,,real,longitude latitude olevel time,agessc,ocean,mon,area: areacello volume: volcello,Omon ((isd.003)),Omon_3d,26,baa56de6-e5dd-11e5-8482-ac72891c3257,1bb6dca6b08a4e887ded8a455ef04941,f7e4000e-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global ocean field on model levels [XY-O] [tmean]","AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,GMMIP,GeoMIP,LS3MIP,OMIP,VIACSAB","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP",3,False,-1,False,False,False,False,False,False,NEMO: Possible but expensive,lo-la-ol-ti__agessc,,
1,Ocean Barotropic Mass Streamfunction,kg s-1,Streamfunction or its approximation for free surface models. See OMDP document for details.,Streamfunction or its approximation for free surface models. See OMDP document for details.,msftbarot,ocean_barotropic_mass_streamfunction,time: mean,,real,longitude latitude time,msftbarot,ocean,mon,area: areacello,Omon ((isd.003)),Omon_oth,27,baa57250-e5dd-11e5-8482-ac72891c3257,5edcb9a162e51d0a2c8d42a75bed04ef,f7ddef0c-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,C4MIP,CMIP,DAMIP,GMMIP,GeoMIP,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CMIP6,DAMIP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",3,Changed: x,-3,False,False,False,False,False,x,NEMO: Possible,lo-la-ti__msftbarot,,
1,Ocean Mixed Layer Thickness Defined by Sigma T,m,Sigma T is potential density referenced to ocean surface.,Sigma T is potential density referenced to ocean surface.,mlotst,ocean_mixed_layer_thickness_defined_by_sigma_t,time: mean,,real,longitude latitude time,mlotst,ocean,mon,area: areacello,Omon ((isd.003)),Omon_oth,28,baa57688-e5dd-11e5-8482-ac72891c3257,b1ac17c786f782027deb9a5985ad106e,f7ddef0c-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,C4MIP,CMIP,DCPP,GMMIP,GeoMIP,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",1,Changed: x,2,False,x,x,x,x,x,NEMO:1,lo-la-ti__mlotst,,
3,Square of Ocean Mixed Layer Thickness Defined by Sigma T,m2,,,mlotstsq,square_of_ocean_mixed_layer_thickness_defined_by_sigma_t,time: mean,,real,longitude latitude time,mlotstsq,ocean,mon,area: areacello,Omon ((isd.003)),Omon_oth,29,baa57ac0-e5dd-11e5-8482-ac72891c3257,1c502fa4d453b20feafa63a862eaeb57,f7ddef0c-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,C4MIP,CMIP,GMMIP,GeoMIP,LS3MIP,OMIP,VIACSAB","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,ScenarioMIP",2,False,-3,False,x,x,x,x,x,NEMO:1,lo-la-ti__mlotstsq,,
1,Sea Water X Velocity,m s-1,Prognostic x-ward velocity component resolved by the model.,Prognostic x-ward velocity component resolved by the model.,uo,sea_water_x_velocity,time: mean,,real,longitude latitude olevel time,uo,ocean,mon,,Omon ((isd.003)),Omon_3d,30,baa586e6-e5dd-11e5-8482-ac72891c3257,1ed3e3be3675e589a5327ce82016ab72,19a42192-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global ocean field on model levels [XY-O] [tmean]","AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,GMMIP,GeoMIP,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",1,Changed: x,1,x,x,x,x,x,x,NEMO:1,lo-la-ol-ti__uo,,
1,Sea Water Y Velocity,m s-1,Prognostic x-ward velocity component resolved by the model.,Prognostic y-ward velocity component resolved by the model.,vo,sea_water_y_velocity,time: mean,,real,longitude latitude olevel time,vo,ocean,mon,,Omon ((isd.003)),Omon_3d,31,baa58b1e-e5dd-11e5-8482-ac72891c3257,3e3ddc77800e7d421834b9cb808602d7,19a42192-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global ocean field on model levels [XY-O] [tmean]","AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,GMMIP,GeoMIP,LS3MIP,OMIP,VIACSAB,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,ScenarioMIP,VolMIP",1,Changed: x,1,x,x,x,x,x,x,NEMO:1,lo-la-ol-ti__vo,,
