Priority,Long name,units,description,comment,Variable Name,CF Standard Name,cell_methods,positive,type,dimensions,CMOR Name,modeling_realm,frequency,cell_measures,prov,provNote,rowIndex,uid,vid,stid,structure title,MIPs (requesting),MIPs (by experiment),ECMWF,AWI,CNRM,CMCC,ECEarth (KNMI),ECEarth (SHMI),ECEarth (BSC),ECEarth (CNR),MPI,METOFFICE,MO_key,STASH,
1,dry deposition rate of dry aerosol total organic matter,kg m-2 s-1,"Tendency of atmosphere mass content of organic dry aerosol due to dry deposition: This is the sum of dry deposition of POA and dry deposition of SOA (see next two entries). 'Mass' refers to the mass of organic matter, not mass of organic carbon alone.  We recommend a scale factor of POM=1.4*OC, unless your model has more detailed info available. Was called dry_pom in old ACCMIP Excel table. Dry deposition includes gravitational settling, impact scavenging, and turbulent deposition.",,dryoa,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_due_to_dry_deposition,time: mean,,float,longitude latitude time,dryoa,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fad2848-817d-11e6-b80b-5404a60d96b5,6f095163598ce89d463f74ae2a096270,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]",AerChemMIP,"AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__dryoa,"m01s38i224,m01s38i225,m01s38i226,m01s38i227,m01s38i228,m01s38i224",
3,Dry Deposition Rate of Dry Aerosol Primary Organic Matter,kg m-2 s-1,unset,None,drypoa,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_dry_deposition,time: mean,None,real,longitude latitude time,drypoa,aerosol,mon,area: areacella,CMIP5 [aero] ((isd.002)),,26,baac6358-e5dd-11e5-8482-ac72891c3257,4d7607b75dc7b08d1488defd5f2c08f1,,,"CFMIP,GeoMIP,HighResMIP,PMIP","CFMIP,CMIP6,DECK,GeoMIP,HighResMIP,PMIP",,False,CHANGED: -999,False,False,False,False,False,False,False,lo-la-ti__drypoa,,
3,Dry Deposition Rate of Dry Aerosol Secondary Organic Matter,kg m-2 s-1,unset,None,drysoa,tendency_of_atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_due_to_dry_deposition,time: mean,None,real,longitude latitude time,drysoa,aerosol,mon,area: areacella,CMIP5 [aero] ((isd.002)),,27,baac70aa-e5dd-11e5-8482-ac72891c3257,fc43e59d8479af41ad2a90b173404388,,,"CFMIP,GeoMIP,HighResMIP,PMIP","CFMIP,CMIP6,DECK,GeoMIP,HighResMIP,PMIP",,False,CHANGED: -999,False,False,False,False,False,False,False,lo-la-ti__drysoa,,
1,dry deposition rate of black carbon aerosol mass,kg m-2 s-1,"Dry deposition includes gravitational settling, impact scavenging, and turbulent deposition.","Dry deposition includes gravitational settling, impact scavenging, and turbulent deposition.",drybc,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_dry_deposition,time: mean,,float,longitude latitude time,drybc,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fad8784-817d-11e6-b80b-5404a60d96b5,f17637206609c6f9e14190d3ac6a1e6b,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]",AerChemMIP,"AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__drybc,"m01s38i220,m01s38i221,m01s38i222,m01s38i223,m01s38i220",
1,wet deposition rate of dry aerosol total organic matter,kg m-2 s-1,"tendency of atmosphere mass content of organic matter dry aerosols due to wet deposition: This is the sum of wet deposition of POA and wet deposition of SOA (see next two entries). Mass here refers to the mass of organic matter, not mass of organic carbon alone. We recommend a scale factor of POM=1.4*OC, unless your model has more detailed info available. Was called wet_pom in old ACCMIP Excel spreadsheet.",,wetoa,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_due_to_wet_deposition,time: mean,,float,longitude latitude time,wetoa,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fad386a-817d-11e6-b80b-5404a60d96b5,646edc2e8f1c393b5569dba5d598f8c8,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]",AerChemMIP,"AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__wetoa,,
3,Wet Deposition Rate of Dry Aerosol Primary Organic Matter,kg m-2 s-1,unset,None,wetpoa,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_wet_deposition,time: mean,None,real,longitude latitude time,wetpoa,aerosol,mon,area: areacella,CMIP5 [aero] ((isd.002)),,30,babd3584-e5dd-11e5-8482-ac72891c3257,0da9f4677eb360702f03e151e76dbbe2,,,"CFMIP,GeoMIP,HighResMIP,PMIP","CFMIP,CMIP6,DECK,GeoMIP,HighResMIP,PMIP",,False,CHANGED: -999,False,False,False,False,False,False,False,lo-la-ti__wetpoa,,
3,Wet Deposition Rate of Dry Aerosol Secondary Organic Matter,kg m-2 s-1,unset,None,wetsoa,tendency_of_atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_due_to_wet_deposition,time: mean,None,real,longitude latitude time,wetsoa,aerosol,mon,area: areacella,CMIP5 [aero] ((isd.002)),,31,babd40f6-e5dd-11e5-8482-ac72891c3257,2eb007892fc8c9964cc72770fd621000,,,"CFMIP,GeoMIP,HighResMIP,PMIP","CFMIP,CMIP6,DECK,GeoMIP,HighResMIP,PMIP",,False,CHANGED: -999,False,False,False,False,False,False,False,lo-la-ti__wetsoa,,
1,wet deposition rate of black carbon aerosol mass,kg m-2 s-1,,,wetbc,tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_wet_deposition,time: mean,,float,longitude latitude time,wetbc,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fad61f0-817d-11e6-b80b-5404a60d96b5,0b3fc46bf32dfbd9d36cdb72e827eb29,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]",AerChemMIP,"AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__wetbc,,
3,Total Emission of Primary Aerosol from Biomass Burning,kg m-2 s-1,"tendency of atmosphere mass content of primary organic matter dry aerosol due to emission: This does not include sources of secondary aerosols from biomass burning aerosols, such as SO2 or SOA.","tendency of atmosphere mass content of primary organic matter dry aerosol due to emission: This does not include sources of secondary aerosols from biomass burning aerosols, such as SO2 or SOA.",emibb,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_emission,time: mean,None,real,longitude latitude time,emibb,aerosol,mon,area: areacella,CMIP5 [aero] ((isd.002)),,33,baacb15a-e5dd-11e5-8482-ac72891c3257,41728d2443040e4069813f006293b560,,,"CFMIP,DAMIP,GeoMIP,HighResMIP,PMIP","CFMIP,CMIP6,DAMIP,DECK,GeoMIP,HighResMIP,PMIP",,False,CHANGED: -1,False,False,False,False,False,False,False,lo-la-ti__emibb,,
1,total emission rate of so2,kg m-2 s-1,Integrate 3D emission field vertically to 2d field.,Integrate 3D emission field vertically to 2d field.,emiso2,tendency_of_atmosphere_mass_content_of_sulfur_dioxide_due_to_emission,time: mean,,float,longitude latitude time,emiso2,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fae5f24-817d-11e6-b80b-5404a60d96b5,e35112d35f6f5cc88e1ebceefbd09133,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,GeoMIP","AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__emiso2,,
1,total direct emission rate of so4,kg m-2 s-1,Direct primary emission does not include secondary sulfate production. Integrate 3D emission field vertically to 2d field.,Direct primary emission does not include secondary sulfate production. Integrate 3D emission field vertically to 2d field.,emiso4,tendency_of_atmosphere_mass_content_of_sulfate_dry_aerosol_particles_due_to_emission,time: mean,,float,longitude latitude time,emiso4,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0facf0da-817d-11e6-b80b-5404a60d96b5,e479e7abd9bcef1806494ce9b50f39b3,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,GeoMIP","AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__emiso4,,
1,total emission rate of dms,kg m-2 s-1,Integrate 3D emission field vertically to 2d field.,Integrate 3D emission field vertically to 2d field.,emidms,tendency_of_atmosphere_mass_content_of_dimethyl_sulfide_due_to_emission,time: mean,,float,longitude latitude time,emidms,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fae3c38-817d-11e6-b80b-5404a60d96b5,280c4503513a8be95b5cbfc157615c6e,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]",AerChemMIP,"AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,-999,False,False,False,False,False,False,False,lo-la-ti__emidms,m01s50i214,
1,dry deposition rate of so2,kg m-2 s-1,"dry deposition includes gravitational settling, impact scavenging, and turbulent deposition","dry deposition includes gravitational settling, impact scavenging, and turbulent deposition",dryso2,tendency_of_atmosphere_mass_content_of_sulfur_dioxide_due_to_dry_deposition,time: mean,,float,longitude latitude time,dryso2,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fad5c8c-817d-11e6-b80b-5404a60d96b5,e49733975533eeec7407d54d8373b155,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,GeoMIP","AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__dryso2,,
1,dry deposition rate of so4,kg m-2 s-1,"dry deposition includes gravitational settling, impact scavenging, and turbulent deposition","dry deposition includes gravitational settling, impact scavenging, and turbulent deposition",dryso4,tendency_of_atmosphere_mass_content_of_sulfate_dry_aerosol_particles_due_to_dry_deposition,time: mean,,float,longitude latitude time,dryso4,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fad5138-817d-11e6-b80b-5404a60d96b5,1e4b4b00e55243dc7815c0ffc015faee,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,GeoMIP","AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__dryso4,"m01s38i214,m01s38i215,m01s38i216,m01s38i217,m01s38i214",
3,Dry Deposition Rate of DMS,kg m-2 s-1,"dry deposition includes gravitational settling, impact scavenging, and turbulent deposition",None,drydms,tendency_of_atmosphere_mass_content_of_dimethyl_sulfide_due_to_dry_deposition,time: mean,None,real,longitude latitude time,drydms,aerosol,mon,area: areacella,CMIP5 [aero] ((isd.002)),,39,baac404e-e5dd-11e5-8482-ac72891c3257,b443fd330299e2530304f819ca779fa3,,,"CFMIP,GeoMIP,HighResMIP,PMIP","CFMIP,CMIP6,DECK,GeoMIP,HighResMIP,PMIP",,False,CHANGED: -999,False,False,False,False,False,False,False,lo-la-ti__drydms,,
1,wet deposition rate of so4,kg m-2 s-1,proposed name: tendency_of_atmosphere_mass_content_of_sulfate_dry_aerosol_due_to_wet_deposition,proposed name: tendency_of_atmosphere_mass_content_of_sulfate_dry_aerosol_due_to_wet_deposition,wetso4,tendency_of_atmosphere_mass_content_of_sulfate_dry_aerosol_particles_due_to_wet_deposition,time: mean,,float,longitude latitude time,wetso4,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fabfc02-817d-11e6-b80b-5404a60d96b5,a3383a3abeddbcb0d27368a8cf9b9503,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,GeoMIP","AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__wetso4,,
1,wet deposition rate of so2,kg m-2 s-1,,,wetso2,tendency_of_atmosphere_mass_content_of_sulfur_dioxide_due_to_wet_deposition,time: mean,,float,longitude latitude time,wetso2,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fabf6a8-817d-11e6-b80b-5404a60d96b5,c670517b02de6212f3091aaa455f60ed,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,GeoMIP","AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__wetso2,,
3,Wet Deposition Rate of DMS,kg m-2 s-1,,None,wetdms,tendency_of_atmosphere_mass_content_of_dimethyl_sulfide_due_to_wet_deposition,time: mean,None,real,longitude latitude time,wetdms,aerosol,mon,area: areacella,CMIP5 [aero] ((isd.002)),,42,babd1f36-e5dd-11e5-8482-ac72891c3257,0e4d1e65ac6cb004fb5cda5fc282fa67,,,"CFMIP,GeoMIP,HighResMIP,PMIP","CFMIP,CMIP6,DECK,GeoMIP,HighResMIP,PMIP",,False,CHANGED: -999,False,False,False,False,False,False,False,lo-la-ti__wetdms,,
1,total emission rate of nh3,kg m-2 s-1,Integrate 3D emission field vertically to 2d field.,Integrate 3D emission field vertically to 2d field.,eminh3,tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission,time: mean,,float,longitude latitude time,eminh3,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fae998a-817d-11e6-b80b-5404a60d96b5,0f732311bca54b8620535615258be52d,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]",AerChemMIP,"AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: -1,False,False,False,False,False,False,False,lo-la-ti__eminh3,,
1,dry deposition rate of nh3,kg m-2 s-1,"dry deposition includes gravitational settling, impact scavenging, and turbulent deposition","dry deposition includes gravitational settling, impact scavenging, and turbulent deposition",drynh3,tendency_of_atmosphere_mass_content_of_ammonia_due_to_dry_deposition,time: mean,,float,longitude latitude time,drynh3,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fada0fc-817d-11e6-b80b-5404a60d96b5,9fd5c69c5f00bd2434436f2e9033f545,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]",AerChemMIP,"AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: -1,False,False,False,False,False,False,False,lo-la-ti__drynh3,,
1,dry deposition rate of nh4,kg m-2 s-1,"dry deposition includes gravitational settling, impact scavenging, and turbulent deposition","dry deposition includes gravitational settling, impact scavenging, and turbulent deposition",drynh4,tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_particles_due_to_dry_deposition,time: mean,,float,longitude latitude time,drynh4,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fadac96-817d-11e6-b80b-5404a60d96b5,8e67a3e82efbb02a7efe67da456408fa,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]",AerChemMIP,"AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: -1,False,False,False,False,False,False,False,lo-la-ti__drynh4,,
1,wet deposition rate of nh4,kg m-2 s-1,,,wetnh4,tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_particles_due_to_wet_deposition,time: mean,,float,longitude latitude time,wetnh4,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fabe7d0-817d-11e6-b80b-5404a60d96b5,86b2899d1c267c92e3fbaccd21b55472,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]",AerChemMIP,"AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: -1,False,False,False,False,False,False,False,lo-la-ti__wetnh4,,
1,total emission rate of seasalt,kg m-2 s-1,Integrate 3D emission field vertically to 2d field.,,emiss,tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_particles_due_to_emission,time: mean,,float,longitude latitude time,emiss,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fad3310-817d-11e6-b80b-5404a60d96b5,377058633cbc6b6700caad600fb06009,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,GeoMIP","AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__emiss,,
1,dry deposition rate of seasalt,kg m-2 s-1,"Dry deposition includes gravitational settling, impact scavenging, and turbulent deposition.","Dry deposition includes gravitational settling, impact scavenging, and turbulent deposition.",dryss,tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_particles_due_to_dry_deposition,time: mean,,float,longitude latitude time,dryss,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0fae4188-817d-11e6-b80b-5404a60d96b5,9b53f7b02bc4f1e2af69632f52a18b28,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,GeoMIP","AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__dryss,"m01s38i218,m01s38i219,m01s38i218",
1,wet deposition rate of seasalt,kg m-2 s-1,,,wetss,tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_particles_due_to_wet_deposition,time: mean,,float,longitude latitude time,wetss,aerosol,mon,area: areacella,AERmon ((isd.003)),AERmon-2d,0,0faea4e8-817d-11e6-b80b-5404a60d96b5,c97520628498eea6e19cc1be19c73677,f7dcac96-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [tmean]","AerChemMIP,GeoMIP","AerChemMIP,CMIP6,DECK,ScenarioMIP",,False,CHANGED: 2,False,False,False,False,False,False,False,lo-la-ti__wetss,,
